user_name,post_message,timestamp_post,num_like_post,num_comment_post,num_share_post,label
50d80468b93b3eaaa6f907f6d5274022,"Moderna_Therapetics , một công_ty công_nghệ_sinh_học của Mỹ có trụ_sở tại Cambridge , Massachusetts cho biết họ vừa xuất_xưởng một lô vaccine đầu_tiên dành cho bệnh_nhân Covid-19 .Theo Moderna_Therapeutics cho biết , lô vaccine đầu_tiên của họ sẽ được gửi tới Viện Dị_ứng và Bệnh Truyền_nhiễm Quốc_gia Hoa_Kỳ ( NIAID ) .NIAID là một phân_viện của Viện Y_tế Quốc_gia Mỹ ( NIH ) và tại đây , vaccine Covid-19 sẽ được kiểm_tra lần cuối trước khi thử_nghiệm trên người vào đầu tháng tư tới v ... à kết_quả về độ hiệu_quả của loại vaccine này sẽ có trong tháng Bảy .",1970-01-01 00:00:00,18000,1300,26000,0
-4024059823917466112,"🔖 Lần đầu_tiên ở Việt_Nam có doanh_nghiệp đổi xe ô_tô cũ lấy xe mới .💠 Chương_trình được áp_dụng cho tất_cả các dòng ô_tô đang lưu_thông trên thị_trường Việt_Nam với thời_gian chưa quá 7 năm .“ Đổi cũ lấy mới ” là chính_sách lần đầu_tiên xuất_hiện trên thị_trường ô_tô Việt_Nam , mang đến cho người tiêu_dùng cơ_hội chuyển_đổi từ xe đang sử_dụng sang những mẫu xe khác được VinFast thực_hiện .",1588931576.0,4,4,0,0
5597e56253f472eb61e470e4775cc421,"Rừng ở Nghệ_An tiếp_tục cháy lớn , 3 ngày rồi [ < URL > ] ( < URL > )",1593433195.0,3,0,0,0
1a09642caa48cdb68f78843cd3d29f08,"NGUY CƠ VIỆT NAM LÂY NHIỄM DỊCH NGUY HIỂM TRONG KỲ NGHỈ 30/4 -1/5.
Thật ghê sợ thấy VN quá đông người tụ tập nhậu nhẹt và đi chơi, đu lịch... sau khi CP nới lỏng cách ly XH. Bài học từ Nhật Bản và các nước tái bùng phát dịch đó! Nếu sau kỳ nghỉ này bùng phát dịch thì đó là tội lỗi của lãnh đạo Bộ Y tế và quan chức CP do bệnh thành tích và chủ quan vô trách nhiệm cho thả lỏng giãn cách XH ngay trước kỳ nghỉ để mọi người tụ tập gây nguy cơ lây lan dịch bệnh vô cùng nguy hiểm!
Dịch còn lây lan trong cộng đồng nhiều người có thể đang mắc dịch mà chưa đc phát hiện vì chưa biểu hiện triệu chứng đó! Đừng có ngạo nghễ ngáo bệnh thành tích để dân tưởng hết dịch và tụ tập dịp nghỉ lễ để lây nhiễm dịch rồi toang cả nút thì hối ko kịp! Cảnh báo rồi.

Mọi người hãy nâng cao ý thức tránh tụ tập đông người để tự bảo vệ mình!",2020-04-29 14:54:22,119.0,156.0,23.0,0
86e6776907fbb8a600590de533a0d53c,"# **DÙ TRONG CUỘC SỐNG, TRONG XÃ HỘI ĐÂY ĐÓ, LÚC NÀY LÚC KIA VẪN CÒN NHỮNG CHUYỆN BUỒN PHIỂN BỨC XÚC MẤT NIỀM TIN.**
# ** NHƯNG VẪN CÒN RẤT NHIỀU NHỮNG ĐIỂM SÁNG, NHỮNG VIỆC LÀM, NHỮNG CON NGƯỜI LÀM RẠNG RỠ TRUYỀN THỐNG TỐT ĐẸP CỦA DÂN TỘC VIỆT NAM ... CẢM GIÁC TỰ HÀO VÀ CÓ NIỂM TIN VÀO MỘT TƯƠNG LẠI TỐT ĐẸP HƠN.**

# **Truyền thông quốc tế ca ngợi sáng kiến “ATM gạo” của Việt Nam**
# Sáng kiến “ATM gạo"" giúp đỡ người nghèo trong bối cảnh dịch Covid-19 bùng phát của doanh nhân người Việt Nam đã được các hãng truyền thông quốc tế như Reuters và CNN đồng loạt đưa tin với những bình luận tích cực. Nhiều hãng tin khác trên thế giới sau đó đã dẫn lại bài viết của Reuters và CNN về ""ATM gạo"" của Việt Nam.
# Ngày 13-4, CNN đưa tin, Việt Nam hiện có 265 ca mắc Covid-19, thấp hơn nhiều so với các nước trên thế giới, và chưa ghi nhận trường hợp tử vong nào. Những con số này là kết quả của biện pháp giãn cách xã hội kéo dài 15 ngày.
# Hãng tin Reuters cùng ngày cho hay, một doanh nhân Việt Nam ở TP Hồ Chí Minh đã đưa ra sáng kiến về máy tự động hoạt động 24/7, cung cấp gạo miễn phí cho những người không có việc làm trong bối cảnh Việt Nam thực hiện giãn cách xã hội, ngăn ngừa sự lây lan của virus SARS-COV-2.
# Bài báo của Reuters dẫn hoàn cảnh của chị Nguyễn Thị Lý (34 tuổi), người có chồng là một trong những người phải nghỉ việc vì dịch Covid-19. Trong hoàn cảnh đó, người mẹ ba con cho hay, “ATM gạo” rất hữu ích. Với sáng kiến này, mỗi ngày gia đình chị sẽ có đủ một túi gạo để nấu cơm. Bây giờ, chị chỉ cần lo kiếm các loại thức ăn khác. ""ATM gạo"" sẽ cung cấp 1,5 kg gạo lần lượt cho những người tới nhận. Nhiều người trong số họ là những người bán hàng rong hoặc có công việc thời vụ như dọn phòng hoặc bán vé số.
# CNN đánh giá, các doanh nhân và nhà tài trợ Việt Nam đã nôc lực lắp đặt máy phân phối gạo miễn phí tại một số thành phố trọng điểm trên khắp đất nước, nhằm hỗ trợ những người đột ngột mất đi thu nhập do đại dịch. Ông Hoàng Tuấn Anh là doanh nhân đứng sau ý tưởng “ATM gạo” cũng từng là người tặng chuông cửa thông minh cho các bệnh viện ở TP Hồ Chí Minh. Lần này, ông tiếp tục nỗ lực hỗ trợ cuộc chiến chống dịch Covid-19 bằng cách lắp đặt ""ATM gạo"" đầu tiên ở TP Hồ Chí Minh, sau đó nhân rộng mô hình nhân đạo này tới Hà Nội, Huế và Đà Nẵng. Trả lời phỏng vấn của báo chí Việt Nam, ông Tuấn Anh nói rằng, bản thân ông muốn mọi người cảm thấy họ vẫn có thể tiếp cận nguồn thực phẩm bất chấp khó khăn kinh tế hiện tại.
# ""Tôi gọi nó là ""ATM gạo"" vì mọi người có thể lấy gạo từ đó. Tôi muốn họ hiểu rằng, ngoài kia vẫn còn những người tốt luôn sẵn sàng giúp đỡ họ"", hãng tin Reuters dẫn lời ông Tuấn Anh.
# Dẫn thông tin từ Thông tấn xã Việt Nam, CNN cho biết, các máy ""ATM gạo"" tại Hà Nội sẽ hoạt động từ 8 giờ tới 17 giờ hằng ngày. Người đến nhận gạo phải duy trì khoảng cách 2 m và phải sử dụng nước rửa tay khô để phòng, ngừa dịch Covid-19.

[<URL>](<URL>)",2020-04-18 11:38:19,5.0,3.0,1.0,0
9759e2cf862a9b501618233bb355b7f1,"ThS. BS. Nguyễn Hồng Hà lý giải ly do đa số các ca nhiễm Covid-19 ở Việt Nam là người trẻ tuổi, trái ngược hoàn toàn với Trung Quốc và Italy.
Tại cuộc họp Ban Chỉ đạo phòng chống dịch bệnh Covid-19 TP Hà Nội chiều 20/3, Chủ tịch UBND thành phố Nguyễn Đức Chung phát biểu: “Qua phân tích tình hình tại Hà Nội, chúng tôi thấy đối tượng nhiễm đang ngược lại với Trung Quốc và Italy, khi tỷ lệ người trẻ bị nhiễm cao hơn, chiếm trên 90%, độ tuổi trung bình nhiễm là 34 tuổi”.

Lý giải điều này, ThS. BSCKI Nguyễn Hồng Hà, nguyên Phó Giám đốc Bệnh viện Bệnh nhiệt đới Trung ương, Phó Chủ tịch Hội Truyền nhiễm Việt Nam cho biết, có thể thấy, phần lớn các ca bệnh nhiễm virus corona tại Việt Nam trong thời gian gần đây là du học sinh về nước, nằm trong độ tuổi từ 18- 35 tuổi.

Còn lại các bệnh nhân khác đa dạng về độ tuổi từ dưới 10 tuổi đến trên 60 tuổi và số ca tự lây nhiễm chéo trong cộng đồng rất thấp do chúng ta kiểm soát tốt dịch bệnh, sớm tìm ra và cắt các nguồn nhiễm.
Theo các công bố về dịch tễ của Trung Quốc, đối tượng người cao tuổi có tỷ lệ qua đời cao hơn bình thường. Họ cho rằng, khi bị lây nhiễm, bệnh nhân cao tuổi sẽ suy giảm sức đề kháng, dễ dẫn tới các biến chứng viêm phổi cấp cùng các bệnh lý nền sẽ nặng lên, khó cứu chữa.

Tuy nhiên, bác sỹ Hồng Hà phản bác: ""Đó chỉ là một góc độ kết luận dựa trên số liệu các ca nhiễm của Trung Quốc. Xét về mặt y học, dịch bệnh Covid-19 là phản ứng của virus xâm nhập, nên sẽ phụ thuộc vào thể trạng của mỗi người, kể cả những người trẻ tuổi khi mắc cũng có biểu hiện biến chứng rất nặng"".

Mặc dù người trẻ có lợi thế thể trạng tốt, ít các bệnh lý nền nên việc miễn dịch và tự sản sinh ra các loại kháng thể nhiều hơn các đối tượng bệnh nhân là người cao tuổi. Đồng thời, các biến chứng phổi sẽ ít hơn nên hồi phục nhanh chóng trong quá trình điều trị.

""Dù vậy, chúng ta không nên chủ quan nghĩ mình còn trẻ mà lơ là trong phòng chống dịch bệnh Covid-19. Vì trên thế giới ghi nhận không ít các bệnh nhân trẻ tuổi từ 10-35 tuổi có biến chứng viêm phổi nặng, tổn hại đến sức đề kháng và chậm tái tạo tế bào dẫn đến thiệt mạng. Các bệnh nhân càng có nhiều bệnh lý nền thì tỷ lệ thiệt mạng sẽ cao hơn, không phân biệt ở nhóm độ tuổi nào, nhất là người trẻ"", bác sĩ Hồng Hà khuyến cáo.


  ",2020-03-21 04:57:02,33.0,1.0,7.0,0
3f3d107df13798529fdb5cf1c4f1e4df,"📌 67 ngày Việt Nam không có ca lây nhiễm trong cộng đồng.

- Tính đến 6h ngày 22/6: Việt Nam có tổng cộng 209 ca nhiễm nhập cảnh được cách ly ngay.

- Tính từ 18h ngày 21/6 đến 6h ngày 22/6: 0 ca mắc mới.",2020-06-21 16:20:08,6068.0,28.0,59.0,0
847ce0323d65cdbac24b65ebd38a7986,Nhiều người rỉ tai nhau cách ăn sống hay uống nước ép bí đao sẽ giảm được cân nhanh chóng mà không biết cách làm này gây nguy hại khôn lường cho sức khỏe.,2020-05-29 00:00:02,108.0,10.0,21.0,0
-4653046432415538176,Công_đoàn ngành Giao_thông Vận_tải ( GTVT ) Việt_Nam đã lên_tiếng sau khi báo Lao_Động phản_ánh tình_trạng hàng trăm [ c ] ( https : / / laodong.vn / su-kien-binh-luan / phai-thuong-lon-cho-cong-nhan-xay-dung-cau-ghenh -526389 . ldo ) ông nhân xây cầu rơi vào tình_trạng khó_khăn do bị công_ty nợ lương và bảo_hiểm_xã_hội ( BHXH ) kéo_dài . https://laodong.vn/cong-doan/hang-tram-cong-nhan-xay-cau-bi-no-luong-bao-hiem-cong-doan-gtvt-len-tieng-806880.ldo?fbclid=IwAR1q-EcWiGTQadRBp1CI3X4bmJqF2MocqGoX0QWarioqzCgL2L1VqOHEamY,1590123296.0,2,1,0,0
111ec77c30dbfa57189362b33b9f985c,"# * * Báo_chí phải là lực_lượng xung_kích trên mặt_trận bảo_vệ nền_tảng tư_tưởng của Đảng ( * ) * * # Tại Hội_nghị gặp_mặt , tuyên_dương Người làm báo tiêu_biểu nhân kỷ_niệm 95 năm Ngày báo_chí cách_mạng Việt_Nam ( 21/6/1925 - 21/6/2020 ) tổ_chức tại Hà_Nội ngày 13/6 , do Ban Tuyên_giáo Trung_ương chủ_trì , phối_hợp tổ_chức , đồng_chí Trần_Quốc_Vượng , Uỷ_viên Bộ_Chính_trị , Thường_trực Ban_Bí_thư đã có bài phát_biểu chỉ_đạo quan_trọng .TCTG trân_trọng giới_thiệu toàn_văn bài phát_biểu .Đầu_đề do Tạp_chí đặt .# Hôm_nay , tôi và các đồng_chí lãnh_đạo các cơ_quan Trung_ương rất vui_mừng tới dự cuộc “ Gặp_mặt , tuyên_dương người làm báo tiêu_biểu ” nhân kỷ_niệm 95 năm Ngày Báo_chí cách_mạng Việt_Nam .# Thay_mặt lãnh_đạo Đảng , Nhà_nước , tôi xin gửi tới các đồng_chí đại_biểu , các nhà_báo lão_thành , các nhà_báo tiêu_biểu và đội_ngũ những người làm báo cả nước tình_cảm thân_thiết và lời chào_mừng nồng_nhiệt nhất .# * * Thưa các nhà_báo và các đồng_chí , * * # Hội_nghị của chúng_ta tổ_chức vào thời_điểm rất có ý_nghĩa : kỷ_niệm 130 năm Ngày_sinh Bác_Hồ và 95 năm Ngày Báo_chí cách_mạng Việt_Nam .Từ trong tâm_khảm mình , chúng_ta lại càng ghi_nhớ , biết_ơn công_lao trời_biển của Chủ_tịch Hồ_Chí_Minh - Lãnh_tụ muôn_vàn kính_yêu của Đảng ta , dân_tộc ta - Người khai_sinh nền báo_chí cách_mạng Việt_Nam - Và chính Người đã là một nhà_báo cách_mạng vĩ_đại .# Ngày 21/6/1925 , báo Thanh_Niên , cơ_quan của Hội Việt_Nam Cách_mạng Thanh_niên , do Nguyễn_Ái_Quốc làm chủ bút , kiêm viết báo và phát_hành ra số đầu_tiên .Dưới sự dìu_dắt , lãnh_đạo của Đảng và Bác_Hồ , báo Thanh_Niên và lớp thế_hệ các nhà_báo vô_sản đầu_tiên đã dũng_cảm , tích_cực tuyên_truyền chủ_nghĩa Mác - Lênin vào Việt_Nam , tạo bước khởi_đầu rất quan_trọng về mặt tư_tưởng và tổ_chức cho sự ra_đời Đảng_Cộng_sản_Việt_Nam năm 1930 , góp_phần đẩy_mạnh phong_trào đấu_tranh , tập_hợp lực_lượng quần_chúng nhân_dân đứng lên tiến_hành tổng_khởi_nghĩa Cách_mạng_tháng_Tám , giành chính_quyền về tay nhân_dân , lập nên Nhà_nước Việt_Nam Dân_chủ Cộng_hoà - Nhà_nước đầu_tiên của giai_cấp công_nông ở Đông_Nam châu Á. Trong các cuộc kháng_chiến vĩ_đại giành và giữ độc_lập dân_tộc , nhiều thế_hệ nhà_báo không ngại gian_khó , hy_sinh , trực_tiếp có_mặt ở tuyến đầu khói_lửa , phản_ánh kịp_thời khí_thế chiến_đấu , cổ_vũ quân và dân ta đoàn_kết đánh_đuổi ngoại_xâm , góp sức làm_nên Chiến_thắng lịch_sử Điện_Biên_Phủ lừng_lẫy năm châu , chấn_động địa_cầu và Đại_thắng mùa Xuân năm 1975 , giải_phóng hoàn_toàn miền Nam , thống_nhất đất_nước …Chúng_ta trân_trọng và ghi ơn hàng trăm nhà_báo đã ngã xuống trong tư_thế tay bút , tay máy , tay súng .# Đất_nước bước vào thời_kỳ cả nước đi lên CNXH , chúng_ta tự_hào có nhiều nhà_báo , bằng tâm_huyết , trí_tuệ và tấm lòng cao_cả , đầy trách_nhiệm với Đảng , với Tổ_quốc , đã dày công nghiên_cứu , tìm_tòi trong thực_tiễn để có những tác_phẩm báo_chí có giá_trị cao , góp_phần giải_quyết kịp_thời những bức_xúc về kinh_tế - xã_hội , tháo_gỡ những điểm nghẽn , cổ_vũ , động_viên những điển_hình dám nghĩ , dám làm ; góp sức với Đảng hình_thành đường_lối đổi_mới , tạo cơ_sở để đất_nước bước vào thời_kỳ phát_triển quan_trọng .# Học_tập tư_tưởng , phong_cách , đạo_đức Hồ_Chí_Minh , nhất_là phong_cách làm báo Hồ_Chí_Minh , tiếp bước các thế_hệ cha_anh , đội_ngũ những người làm báo hôm_nay , đã và đang phát_huy vai_trò xung_kích không quản khó_khăn , gian_khổ , dũng_cảm xông_pha nơi “ đầu sóng ” , “ ngọn gió ” , tham_gia công_cuộc bảo_vệ chủ_quyền biển đảo ; hăng_hái thâm_nhập thực_tế ở vùng_cao , vùng_sâu , vùng_xa , kịp_thời đưa tin về những sự_kiện nóng , các vấn_đề bức_xúc về kinh_tế - xã_hội , thiên_tai , bão lũ …; bền_bỉ tổ_chức các tuyến bài điều_tra về các vụ án hình_sự , tham_nhũng , tiêu_cực phức_tạp .Không ít nhà_báo đã có nhiều bài viết mang tính phát_hiện , góp sức tổng_kết thực_tiễn , lan_toả các gương điển_hình tiên_tiến , kiến_nghị các giải_pháp thiết_thực trên các lĩnh_vực ( kinh_tế - xã_hội , quốc_phòng , an_ninh , đối_ngoại … ) , đạt giải cao trong các Giải báo_chí quốc_gia , Giải báo_chí toàn_quốc về xây_dựng Đảng , về phòng , chống tham_nhũng , lãng_phí , về thông_tin đối_ngoại …Ngay trong những tháng đầu năm 2020 , trước những diễn_biến phức_tạp , thách_thức chưa từng có của đại_dịch Covid - 19 , hàng trăm nhà_báo không ngại hiểm_nguy đã có_mặt trên tuyến đầu chống dịch , kịp_thời thông_tin diễn_biến dịch_bệnh , cổ_vũ những việc_làm cao_đẹp của các lực_lượng thầy_thuốc , quân_đội , công_an …; nêu gương những cá_nhân , cộng_đồng , phát_huy truyền_thống nhân_ái , góp công , góp sức ủng_hộ công_cuộc ngăn_chặn và đẩy_lùi đại_dịch .# * * Thưa các nhà_báo và các đồng_chí , * * # Gần một thế_kỷ qua , dưới sự lãnh_đạo của Đảng , báo_chí cách_mạng Việt_Nam đã không ngừng lớn_mạnh , vị_thế của báo_chí và người làm báo được tiếp_tục khẳng_định .Đây là bước phát_triển rất đáng tự_hào của báo_chí cách_mạng - đội quân xung_kích trên mặt_trận tư_tưởng - văn_hoá của Đảng ta .# Đảng , Nhà_nước và nhân_dân ta vui_mừng trước sự trưởng_thành , vững_vàng của đội_ngũ báo_chí cách_mạng .Những người làm báo ở nước ta không ngừng được nâng cao về năng_lực , phẩm_chất chính_trị , trình_độ chuyên_môn , nghiệp_vụ ; đã và đang nỗ_lực cố_gắng làm chủ công_nghệ làm báo hiện_đại , không ngừng đổi_mới , sáng_tạo về hình_thức thể_hiện , phương_thức phát_hành .Nội_dung thông_tin trên báo_chí ngày_càng toàn_diện , đa_dạng , phong_phú ; chất_lượng chính_trị , giá_trị văn_hoá trong các sản_phẩm báo_chí không ngừng được nâng cao .Đông_đảo những người làm báo đã chịu_khó học_hỏi , nâng cao tri_thức , trình_độ tác_nghiệp , thực_hiện tốt trách_nhiệm , sứ_mệnh người làm báo cách_mạng ; tích_cực tuyên_truyền , phổ_biến chủ_nghĩa Mác - Lê_nin , tư_tưởng Hồ_Chí_Minh ; đẩy_mạnh tuyên_truyền đưa đường_lối , chủ_trương của Đảng , chính_sách , pháp_luật của Nhà_nước vào cuộc_sống ; chú_trọng , đề_cao tính_tư_tưởng , tính văn_hoá , tính giáo_dục trong từng sản_phẩm báo_chí .Tích_cực phát_hiện , cổ_vũ , động_viên gương người tốt , việc tốt , các điển_hình tiên_tiến trong mọi lĩnh_vực .Chủ_động bảo_vệ nền_tảng tư_tưởng của Đảng , đấu_tranh với các thông_tin , quan_điểm sai_trái , thù_địch , góp_phần củng_cố , tăng_cường niềm tin của nhân_dân vào sự lãnh_đạo của Đảng trong sự_nghiệp đổi_mới và hội_nhập quốc_tế ( Thời_gian vừa_qua nhiều cơ_quan báo_chí đã đi đầu trong đấu_tranh chống quan_điểm sai_trái : Báo Quân_đội Nhân_dân , Đài_Truyền_hình Việt_Nam , Báo Nhân_Dân , Báo Công_an Nhân_dân , Đài Tiếng_nói Việt_Nam … ) .# Đặc_biệt , từ sau Đại_hội_Đảng_lần_thứ XII đến nay , công_tác đấu_tranh phòng , chống tham_nhũng , lãng_phí được Đảng , Nhà_nước ta triển_khai quyết_liệt hơn với phương_châm “ không có vùng cấm ” , “ không có ngoại_lệ ” , nhiều cơ_quan báo_chí , nhiều phóng_viên đã có thông_tin , phản_ánh sinh_động công_tác xây_dựng , chỉnh_đốn Đảng , phòng , chống tham_nhũng với nhiều cách tiếp_cận và phản_ánh đa_dạng , chính_xác , góp_phần cổ_vũ , động_viên các cơ_quan pháp_luật điều_tra , xử_lý có hiệu_quả , tạo hiệu_ứng dư_luận xã_hội tích_cực , lan_toả tới các tầng_lớp nhân_dân .Đảng , Nhà_nước ghi_nhận và biểu_dương những đóng_góp quan_trọng của báo_chí đối_với công_tác xây_dựng , chỉnh_đốn Đảng , hệ_thống chính_trị và đấu_tranh phòng , chống tham_nhũng , góp_phần tạo niềm tin của nhân_dân với Đảng , Nhà_nước và chế_độ ta .# * * Thưa các nhà_báo và các đồng_chí , * * # Trong Hội_nghị gặp_gỡ biểu_dương này , chúng_ta xúc_động và tự_hào được gặp lại các nhà_báo lão_thành - những người đã dành nhiều tâm_huyết và tình_cảm cho sự_nghiệp báo_chí nước_nhà ; được gặp 187 nhà_báo tiêu_biểu được bình_chọn từ cơ_sở , đại_diện cho hơn 41 nghìn người làm báo cả nước đã và đang ngày_đêm hăng_say lao_động , góp_phần vào những thành_tựu to_lớn có ý_nghĩa lịch_sử của đất_nước .# Thay_mặt lãnh_đạo Đảng , Nhà_nước , tôi nhiệt_liệt biểu_dương và chúc_mừng những đóng_góp quan_trọng của các đồng_chí ; và qua các đồng_chí , gửi lời biểu_dương và chúc_mừng giới báo_chí cách_mạng Việt_Nam nhân_dịp kỷ_niệm 95 năm Ngày Báo_chí cách_mạng Việt_Nam .# * * Thưa các nhà_báo và các đồng_chí , * * # Sự_nghiệp đổi_mới của đất_nước ta đang bước vào giai_đoạn phát_triển mới .Bên cạnh những cơ_hội to_lớn , chúng_ta cũng phải đối_mặt với khó_khăn , thách_thức không nhỏ .Tình_hình thế_giới và khu_vực biến_động mạnh , chuyển_đổi sâu_sắc , khó lường ; những tác_động chưa từng có do đại_dịch Covid-19 đã làm kinh_tế thế_giới rơi vào khủng_hoảng , chứa_đựng những thách_thức lớn , tác_động sâu_sắc đến đất_nước ta .Những thành_tựu của khoa_học - công_nghệ đã làm cho báo_chí có bước phát_triển vượt_bậc , song , cũng tác_động , ảnh_hưởng không nhỏ đến hoạt_động của báo_chí truyền_thống , tạo ra sự “ cạnh_tranh ” giữa báo_chí truyền_thống với mạng xã_hội …# Bối_cảnh trên đặt ra cho báo_chí cách_mạng Việt_Nam những nhiệm_vụ nặng_nề , nhưng cũng rất vẻ_vang trên chặng đường đi tới .Để báo_chí hoàn_thành tốt sứ_mệnh lịch_sử của mình , đề_nghị các cơ_quan chỉ_đạo , quản_lý , các cơ_quan báo_chí , đặc_biệt là mỗi nhà_báo , cần quan_tâm một_số nội_dung sau : # Thứ nhất , mỗi cơ_quan báo_chí , mỗi người làm báo , trước_hết , hãy học và noi gương Bác - một nhà_báo lớn , về phong_cách và đạo_đức làm báo .Phải thấm_nhuần sâu_sắc lời dạy của Người : “ Cán_bộ báo_chí cũng là chiến_sỹ cách_mạng .Cây_bút , trang giấy là vũ_khí sắc_bén của họ ” và “ Viết để làm gì ?Để giáo_dục , giải_thích , cổ_động , phê_bình .Để phục_vụ quần_chúng ” [ 1 ] .Báo_chí nước ta là báo_chí cách_mạng dưới sự lãnh_đạo của Đảng , có sứ_mệnh phụng_sự đất_nước , phục_vụ nhân_dân ; thực_hiện đúng nhiệm_vụ , quyền_hạn của báo_chí là “ Thông_tin trung_thực về tình_hình đất_nước và thế_giới phù_hợp với lợi_ích của đất_nước và của Nhân_dân ” [ 2 ] .Xin nhấn_mạnh rằng , “ thông_tin trung_thực ” nhưng phải “ phù_hợp với lợi_ích của đất_nước và của Nhân_dân ” .Điều đó đòi_hỏi mỗi nhà_báo chúng_ta phải có bản_lĩnh chính_trị vững_vàng , nhiệt_huyết và thái_độ bình_tĩnh trước mọi vấn_đề ; phải có tấm lòng trong_sáng , không để tiêu_cực chi_phối , không bị tình_cảm cá_nhân lấn_át , mất đi tính khách_quan , trung_thực của mỗi tác_phẩm báo_chí .# Thứ hai , với lực_lượng báo_chí lớn_mạnh ( 850 cơ_quan báo_chí các loại_hình , trên 42 nghìn người làm báo ) , báo_chí phải là lực_lượng xung_kích trên mặt_trận bảo_vệ nền_tảng tư_tưởng , đường_lối , chủ_trương của Đảng , chính_sách , pháp_luật của Nhà_nước , đấu_tranh với những quan_điểm sai_trái , thù_địch , nhất_là những thông_tin sai_trái trên internet , mạng xã_hội .Báo_chí cần kịp_thời phát_hiện cổ_vũ , giới_thiệu gương điển_hình tiên_tiến , người tốt , việc tốt , góp_phần xây_dựng , củng_cố , vun_đắp bản_lĩnh , trí_tuệ , văn_hoá , đạo_đức , tinh_thần , ý_chí và khí_phách con_người Việt_Nam …# Thứ ba , các nhà_báo cần không ngừng học , nghiên_cứu , nâng cao trình_độ chuyên_môn , nghiệp_vụ , nhất_là trong bối_cảnh khoa_học - công_nghệ phát_triển không ngừng ; thực_hiện nghiêm 10 Quy_định về đạo_đức nghề_nghiệp của người làm báo ; Quy_tắc sử_dụng Mạng xã_hội của người làm báo Việt_Nam .Kịp_thời chấn_chỉnh , khắc_phục tình_trạng phản_ánh thông_tin thiếu khách_quan , trung_thực ; xuống_cấp về đạo_đức nghề_nghiệp một bộ_phận người làm báo , cùng với những sai_sót về tư_tưởng chính_trị , lịch_sử trong ấn_phẩm , ảnh_hưởng tới niềm tin , gây tâm_lý băn_khoăn , hoài_nghi về đội_ngũ người làm báo trong xã_hội .Khoa_học - công_nghệ dù phát_triển , tạo thuận_lợi cho nhà_báo tác_nghiệp , song , không_thể thay_thế được trái_tim , khối óc , ý_chí , bản_lĩnh , nhân_bản của người làm báo .# Thứ tư , các cơ_quan chỉ_đạo , quản_lý , cơ_quan hội , cơ_sở đào_tạo báo_chí cần quan_tâm hơn_nữa công_tác đào_tạo , bồi_dưỡng , nâng cao bản_lĩnh chính_trị và nghiệp_vụ chuyên_môn cho đội_ngũ người làm báo ; cập_nhật , đổi_mới nội_dung , chương_trình , phương_pháp giảng_dạy , đào_tạo báo_chí theo hướng hiện_đại , gắn đào_tạo với thực_hành .Có cơ_chế phù_hợp để các cơ_sở đào_tạo mở_rộng quan_hệ hợp_tác với các cơ_quan báo_chí , cơ_quan đào_tạo khác ở trong và ngoài nước .Nâng cao vai_trò , trách_nhiệm của tổ_chức Hội Nhà_báo Việt_Nam trong việc bồi_dưỡng nghiệp_vụ và rèn_luyện phẩm_chất đạo_đức nghề_nghiệp cho hội_viên .# Thứ năm , các cơ_quan chỉ_đạo , quản_lý báo_chí cần tăng_cường công_tác chỉ_đạo , định_hướng , quản_lý báo_chí theo phương_châm chủ_động , nhạy_bén , kịp_thời và thuyết_phục .Tiếp_tục triển_khai hiệu_quả Quy_hoạch phát_triển và quản_lý báo_chí toàn_quốc đến năm 2025 .Quan_tâm nghiên_cứu , đề_xuất các giải_pháp để hỗ_trợ các cơ_quan báo_chí , người làm báo bảo_đảm điều_kiện làm_việc , thu_nhập để yên_tâm làm báo .# * * Thưa các nhà_báo và các đồng_chí , * * # Phát_huy truyền_thống vẻ_vang 95 năm của báo_chí cách_mạng Việt_Nam , tôi tin_tưởng rằng , đội_ngũ nhà_báo nước ta hôm_nay , bằng tình_cảm , lương_tâm , trách_nhiệm với sự_nghiệp báo_chí cách_mạng , nghĩa_vụ công_dân và trách_nhiệm xã_hội , sẽ tiếp_nối được truyền_thống của các thế_hệ đi trước , góp_phần quan_trọng vào phát_triển đất_nước , bảo_vệ vững_chắc Tổ_quốc Việt_Nam thân_yêu .# Mong các nhà_báo lão_thành hãy tiếp_tục cống_hiến , trao truyền kinh_nghiệm , nhiệt_huyết nghề báo cho đội_ngũ làm báo hôm Nay .# Nhân_dịp Ngày báo_chí cách_mạng Việt_Nam , xin gửi tới các đồng_chí đại_biểu , nhà_báo lão_thành và các toàn_thể người làm báo cả nước lời chúc sức_khoẻ , hạnh_phúc và thành_công .# [ 1 ] Bài “ Cách viết ” ( 1953 ) , “ Hồ_Chí_Minh – Toàn_tập ” , tập VI , NXB Sự_Thật , Hà_Nội – 1986 .# # [ 2 ] Luật Báo_chí 2016 # # TG .",1592151317.0,5,2,1,0
-8318346087637567488,"1 tỷ hay 38 tỷ thì cũng là tiền của nhà_nước , cccm à ?Đề_nghị Viện_kiểm_sát Vĩnh_Phúc tự bỏ tiền_túi ra thương_lượng [ https://dantri.com.vn/xa-hoi/vu-2-gia-dinh-doi-38-ty-tien-oan-sai-se-thuong-luong-so-tien-thoa-dang-20200627013641923.htm](https://dantri.com.vn/xa-hoi/vu-2-gia-dinh-doi-38-ty-tien-oan-sai-se-thuong-luong-so-tien-thoa-dang-20200627013641923.htm)",1593218902.0,61,29,7,0
