id,user_name,post_message,timestamp_post,num_like_post,num_comment_post,num_share_post,label
1769,6461e748ae05e95f53c2b07fc77cb647,"Đà Nẵng thu hồi giấy chứng nhận quyền sử dụng đất ghi thời hạn không đúng quy định.
#taichinhkinhdoanh #sổđỏ",1590612611,36,1,0.0,0
1770,651fd03b696ef563eb61c3fde3acb6c9,"Hệ số lây truyền của virus 2019-nCoV (corona) hiện nay là 1 người có thể lây cho 2 người. Virus này không lây truyền qua đường không khí, mà lây qua đường giọt bắn hoặc tiếp xúc, tức tay chúng ta chạm phải đồ vật nước miếng người bệnh văng vào vô tình đưa vào miệng, hoặc bị bệnh nhân ho trúng mắt thì có thể lây nhiễm... Cùng nghe TS. Lê Quốc Hùng - Trưởng khoa Bệnh Nhiệt đới Bệnh viện Chợ Rẫy chia sẻ thêm kiến thức về bệnh viêm phổi do nCoV. ♻️ Trang bị và cập nhật những thôn...g tin chính thống nhanh nhất cùng các kiến thức hữu ích - kịp thời để xây dựng lá chắn bảo vệ bản thân và những người xung quanh trước dịch viêm đường hô hấp cấp do chủng mới của virus corona tại: <URL> Live trên Web: <URL> Live trên App: <URL> #LaChanVirusCorona #VirusCorona #Lotus #VCcorp #ICT_anti_nCov Xem thêm",,1800,95,2100,0
1771,0d23b86637cd16a0358d224222815bba,NHNN: Sẽ trình đề án Mobie Money ngay đầu tháng 4/2020,1586549884,3,1,1.0,0
1772,f127ed59184f577caa5a1d4ada9b8c8a,"Ai ""chống lưng"" cho Đại gia Bất động sản ĐƯỜNG NHUỆ?

Đường ""Nhuệ"" đánh hai mẹ con bà Đinh Thị Lý và Mai Bá Duy (anh Duy bị thương tích 15%) tại trụ sở có dấu hiệu của 2 tội là Cố ý gây thương tích và Gây rối trật tự công cộng.",1587087883.0,,0,1,0
1773,1afd574eff8c1b286947577f83780630,Yêu cầu được đưa ra sau khi nhà chức trách hàng không Pakistan phát hiện hơn 250 phi công nước này sử dụng bằng lái máy bay giả.,1593247821.0,92,7,5,0
1774,908797f5ce5fa956d42e153b5550e5c1,"Thấy một người phụ nữ sắp nhảy lầu, ông Song Yuwu cùng một số người đàn ông khác vội ôm chăn ra “hứng”. Tuy nhiên, không may cho Song, vì ông bị người nhảy lầu rơi trúng dẫn đến hôn mê.
    ",1591475966,69,1,5.0,0
1775,8eb693e7f45d8e03d04319d25507ef6b,"Các bác chia sẻ cảm nhận đóng thuế thu nhập cá nhân cho sự phát triển của chủ nghĩa xã họi đi ạ 😂 chúng ta phải tiến nhanh và tiến mạnh hơn nữa trên con đường công nghiệp hoá hiện đại hoá, mặc dù bây giờ đã gần nửa năm 2020

<URL>

Cp in tiền mà không đảm bảo sức mua dẫn đến lạm phát cao, đỉnh điểm trong giai đoạn 2<PHONE>! Trong khi đó, sau 8 năm lạm phát đã tăng vượt 20%, kéo một loạt chi phí tăng theo, chi phí cho cuộc sống của người dân rất đắt đỏ.

<URL>

Nguồn: báo chính thống tuoitre và thanhnien",1588332180.0,85,249,15,0
1776,31adad756bbb25c57da2da44178aeba1,"Các hộ dân đang sinh sống tại khu tập thể 17 phố Thụy Khuê, Tây Hồ, Hà Nội vô cùng bức xúc khi hàng ngày họ luôn phải sống trong cảnh ô nhiễm bụi bặm và tiếng ồn, lún nứt nhà cửa do quá trình thi công trường THCS Chu Văn An gây nên. Điều lạ là chính quyền địa phương và các cơ qua chức năng quận Tây Hồ lại dường như bàng quan trước nỗi khổ của họ. Ai sẽ giúp dân đây...?
",1591805059.0,7,1,,0
1777,da678ea4b44730bfcc22a90d6e10faca,"Vợ tỉ phú Bill Gates chấm cho chính phủ ông Trump điểm ""D-"", tức là đâu đó trên dưới trung bình một chút.",1588939474.0,4,10,,0
1778,1464e2612b871953d59b8c9c54dfd3b5,"GS Luc Montagnier, nhà khoa học đoạt giải Nobel Y học 2008, vừa công bố kết quả nghiên cứu của về virus Vũ Hán và khẳng định chắc chắn là nhân tạo.
Điều này báo chí đã dẫn tin, search google ra hàng đống. Thôi bây giờ sự thật đã rõ rồi nhé !",1588080660.0,366,34,32,1
1779,696d06867a6e8f72c5c4c31179e42c78,"Cảm ơn anh Quang Pham đã lược dịch tài liệu của một chuyên gia y tế từ Vũ Hán về VIRUS CORONA. Tôi thấy thật dễ hiểu và vô cùng hữu ích cho mọi người. -------- Thưa các bạn:... Sáng nay tôi nhận được bài này từ một người bạn cùng lớp hiện đang làm việc ở Los Angeles, CA. Những tin tức này có vẻ thực tế, dễ hiểu và dễ nhớ - Tôi cảm thấy hữu ích nên cố gắng dịch sang tiếng Việt để các bạn dễ đọc. Đặc biệt là những kinh nghiệm này xuất phát từ một người có bằng cao học, làm việc ở Quảng Đông Trung Quốc ! 1. Nếu bạn bị sổ mũi, có đờm, dãi – Bạn bị bệnh cảm thông thường. 2. Coronavirus viêm phổi chỉ ho khan, không có sổ mũi 3. Con virus này không chịu nổi nhiệt độ cao, rất dễ bị tiêu diệt ở nhiệt độ vào khoảng 26/27 Celcius. 4. Nếu có ai đó hắt xì, nó sẽ bay khoảng 10 feet (3m) trước khi rơi xuống đất và không còn tồn tại trong không gian. 5. Nếu nó rơi trên bề mặt kim loại, nó có thể sống ít nhất khoảng 12 giờ - Vì vậy, nếu bạn chạm vào loại bề mặt này, rửa tay ngay với xà phòng. 6. Trên vải, chúng sống khoảng 6-12 giờ, loại xà phòng giặt thông thường đủ để giết chúng. 7. Uống nước nóng hiệu quả trị mọi viruses. Đừng uống nước bỏ đá vào . 8. Rửa tay bạn thường xuyên, vì chúng chỉ có thể sống trên tay bạn khoảng 5-10 phút – Tuy nhiên, có nhiều chuyện xảy ra trong khoảng thời gian này – bạn có thể giụi mắt, móc mũi mà không để ý. 9. Cũng nên súc miệng để ngăn ngừa – Chỉ một dung dịch muối thông thường với nước ấm là đủ. 10. Cực kỳ quan trọng: uống thật nhiều nước ! TRIỆU CHỨNG: 1. Chúng nhiễm cổ họng trước, vì vậy bạn sẽ đau cổ họng khoảng 3, 4 ngày. 2. Chúng sau đó sẽ hòa vào nước mũi, rồi tới khí quản, và phổi, gây viêm phổi – Mất thêm 5, 6 ngày nữa. 3. Khi viêm phổi xảy ra, sẽ kèm theo sốt cao và khó thở. 4. Nghẽn khí quản với coronavirus không giống loại thường. Bạn có cảm giác như đang bị chết đuối. Hãy đi bác sĩ lập tức. ( Quang Phạm lược dịch) ......................................... ....................... Nhờ cả nhà Like trang Thanh Hóa 36 ủng hộ ad để được xem bài viết hay mỗi ngày nhé <URL> Xem thêm",1583687825.0,4100,602,13000,1
1780,ba66a3f3259ce5368093ef4155a67110,"[TIN NHANH] Hàn Quốc, qua một đêm lại có thêm 142 ca nhiễm mới. Nâng tổng số người nhiễm bệnh tại Hàn Quốc lên 346 người. Cơ quan y tế Hàn Quốc, vừa xác nhận thêm 142 ca nhiễm Covid-19, tính đến 9 giờ sáng ngày hôm nay 22/2.... Nếu nghi ngờ có triệu chứng liên lạc qua số 1339 với trung tâm phòng dịch.  Trong tổng số 346 bệnh nhân, hiện đã có 2 người t.ử <URL>, và 17 người được điều trị khỏi bệnh dỡ bỏ cách ly, số còn lại đang được điều trị cách ly tại các cơ sở y tế do Nhà nước chỉ định. Các bạn hạn chế đến các nơi công cộng, đeo khẩu trang và rửa tay thật sạch bằng xà bông hoặc dung dịch sát khuẩn. Dưới đây là địa chỉ website thống kê, cập nhật thường xuyên về đường di chuyển của các bệnh nhân và những bệnh nhân đã chữa khỏi được xuất viện: 1. 신종 코로나바이러스 실시간 상황판 - <URL>  Xem chi tiết báo Hàn tại đây:  <URL> Xem thêm",1582334695.0,2400,745,2100,0
1781,e95f498a1883c5b0e46c341f36f44207,"Rồi xong luôn , sau Sài Gòn thì đến lượt Long An đóng cửa các hết Quán Karaoke , Rạp Chiếu phim , Massage , Điểm Internet trên địa bàn Tỉnh  từ 18:00 hôm nay để phòng chống dịch Corona luôn rồi . Cầu mong đại dịch mau qua đi , trả lại sự bình yên cho nguời dân , rầu quá ☹",1584356380.0,3800,1200,3300,0
1782,808e278b22ec6b96f2faf7447d10cd8e,"Thông báo cho người cách ly cần tuân thủ quy định, không để người thân thăm nom, động viên họ không cần tiếp tế lương thực - Thượng tướng Trần Đơn yêu cầu các đơn vị quân đội.",1584934302,0,0,0.0,0
1783,55edeb1818594cdccb91fbf2c5cbed8b,"Tối 14-3, Giám đốc Sở Y tế Phan Huy Anh Vũ cho biết, sau khi nhận được thông tin hỏa tốc về trường hợp anh N.M.T. (gọi là F4) có tiếp xúc với vợ (F3) là người đã tiếp xúc với một người trong công ty (F2) có tiếp xúc với người bạn (F1) của bệnh nhân nhiễm Covid-19 số 45..., Ban chỉ đạo phòng, chống dịch bệnh Covid-19 tỉnh đã chỉ đạo cơ quan chức năng tiến hành điều tra, rà soát những trường hợp liên quan. Theo đó, Trung tâm y tế <URL>ên Hòa đã tiến hành điều tra và xác định có... 28 người (F5) đã tiếp xúc với anh T. trong ngày thứ Sáu 13-3. Trong đó, có 25 người ở <URL>ên Hòa, 2 người ở xã Thạnh Phú, H.Vĩnh Cửu và 1 người ở xã An Phước, <URL> Thành. Những người này đều là cán bộ, nhân viên cùng đơn vị với anh N.M.T (đóng tại P.Tân Hiệp, <URL>ên Hòa). Trung tâm y tế <URL>ên Hòa đã chỉ đạo các trạm y tế trên địa bàn tiến hành tiếp cận điều tra, tư vấn, hướng dẫn quản lý tự theo dõi sức khỏe theo quy định đối với những người đã tiếp xúc với anh T. Được biết, hiện tại, anh T. và những người trong gia đình đang tạm cách ly ở nhà tại P.Tân Bình, TP.Dĩ An, tỉnh Bình Dương. Toàn bộ 28 người tiếp xúc xa (F5) cũng đang tự cách ly, theo dõi sức khỏe tại nhà. (ảnh minh họa)  Theo: Hạnh Dung/ báo Đồng Nai Xem thêm",1584230440.0,4100,1400,2000,0
1784,808e278b22ec6b96f2faf7447d10cd8e,"Trưa 18/4, Bộ Y tế công bố khỏi bệnh thêm 3 trường hợp Covid-19 ở <URL>, nâng số bệnh nhân được ra viện, chuyển sang giai đoạn theo dõi sức khỏe ở nước ta lên 201 người.",1587167527,7,0,0.0,0
1785,7284a5b886dcf89f77411470ffe9bd61,"Hướng dẫn việc thực hiện cách ly xã hội; danh mục những đơn vị sản xuất, kinh doanh, dịch vụ... được tiếp tục hoạt động...",1585892247,6007,50,1136.0,0
1786,a63a49e2805379e89aeb548d8f3c36ee,"Năm nay các trường đều tăng chỉ tiêu cho phương thức xét tuyển bằng học bạ. 👇👇👇
#giaoduc #tuyểnsinh #xéttuyển #họcbạ",1590957926,49,2,0.0,0
1787,ef9af2c2c6751940c1953ced89662cdb,Bảo đảm quyền lợi cho người nông dân 🌾,1588048741,2111,11,46.0,0
1788,c9345dce3690bf6c775fca746467ff84,"Trong bối cảnh diễn biến phức tạp của dịch COVID-19, để tăng khả năng đáp ứng nhu cầu hàng hóa cho người dân, thành phố Hà Nội quyết định cho phép xe chở hàng của các đơn vị cung ứng thực phẩm trên địa bàn Hà Nội được hoạt động 24/24 trong khu vực nội thành.",1584386144,39,0,6.0,0
1789,c9345dce3690bf6c775fca746467ff84,"Bộ Nội vụ mới đây dự thảo Nghị định sửa đổi, bổ sung một số điều liên quan đến về hưu trước tuổi, trong đó có trợ cấp thuộc đối tượng tinh giản biên chế nếu có tuổi thấp hơn tối đa 5 tuổi và thấp hơn tối thiểu 2 tuổi so với tuổi nghỉ hưu quy định của pháp luật về bảo hiểm xã hội.",1592885296,5,0,2.0,0
1790,99ed0ae1e3149e05968a0b27b4317f1d,"Nhóm cải trang diễn trò ăn xin ở Hội An lên tiếng xin lỗi sau ""cơn mưa gạch đá""",1585687978,3,0,1.0,0
1791,e8dec92b1f6a293e2f53fc99a2d135e5,"Ai điếc, ai chột?

Một tay điếc và một tay chột đã liên kết với nhau, góp phần tàn phá biết bao cây gỗ rừng phòng hộ ở Thanh Hóa.

Điếc và Chột lộng hành là vậy, nhưng kiểm lâm và chính quyền đành pó tay?

[<URL>](<URL>)",1590881192.0,43,6,7,0
1792,0230129a92eef5652a575edea9a2927f,"Nhìn bác nghệ sĩ điêu khắc thương quá cơ..

""Ông Bình cũng thừa nhận dư luận hết sức quan tâm đến vấn đề dựng tượng vua Lý Thái Tông làm biểu tượng ngành tòa án và hoạt động xét xử, nên cần phải hết sức lắng nghe.

“Phải làm sao thuyết phục được người dân. Chúng ta cố gắng làm những việc để có tác dụng cao nhất. Nếu không có tác dụng thì cũng không nên”- Chánh án Nguyễn Hòa Bình nói...""
[<URL>](<URL>)",1588064049.0,30,55,4,0
1793,847ce0323d65cdbac24b65ebd38a7986,"TẠM DỪNG ĐÓNG BHXH ĐẾN HẾT THÁNG 12 DO DỊCH COVID-19 Do ảnh hưởng của dịch COVID-19, Chính phủ đã quyết định cho phép các doanh nghiệp tạm dừng đóng bảo hiểm xã hội (BHXH) đến tháng 12. Hiện nay, nhiều doanh nghiệp sản xuất hàng tiêu dùng hoặc xuất khẩu, đặc biệt là ngành da giày và dệt may đang gặp khó khăn do dịch bệnh COVID-19.... Ngoài miễn, giảm thuế, lãi xuất, tạm dừng đóng BHXH vào thời điểm này thực sự ""kéo"" các doanh nghiệp khỏi sự bế tắc. Thời gian tạm dừng đóng BHXH có thể kéo dài tối đa 12 tháng. Khoảng 3 triệu lao động và 200.000 doanh nghiệp bị ảnh hưởng bởi dịch COVID-19 sẽ được hỗ trợ, mục tiêu là để giữ chân người lao động, tạo điều kiện để doanh nghiệp ổn định. Theo: VTV24 MONEY Xem thêm",1584853200.0,11000,3100,16000,0
1794,4149b9b2e81d7beb2a68e25c227e70c6,"Dù lợi nhuận sau thuế hàng năm ở mức khiêm tốn nhưng Công ty HPT lại dành phần lớn lợi nhuận để chia cổ tức rất hậu hĩnh cho cổ đông với mức từ 5-15% mỗi năm, duy trì đều đặn nhiều năm.

Tỉ lệ cổ tức của năm 2019 là 5% bằng tiền mặt và 10% bằng cổ phiếu, tương ứng số tiền chia cổ tức là 11,3 tỉ đồng. Dự kiến năm 2020, mức cổ tức là 8-12% bằng tiền hoặc cổ phiếu.

",1589795860.0,6,0,,0
1795,ed3feb473e8ddaec6c34b3423de0ab5a,"🇻🇳🤝🇯🇵 [Tiếng Việt bên dưới]

The Vietnamese and Japanese Governments have agreed to gradually ease travel restrictions between the two countries and related measures and procedures will be discussed through diplomatic channels, according to the Vietnamese Ministry of Foreign Affairs.

The ministry said the two Governments have worked closely together in COVID-19 prevention and control.

The Vietnamese Government praised the significant outcomes of Japanese efforts to curb the spread of the disease. On May 25, Japan lifted its state of emergency.

The Japanese Government, meanwhile, highly valued the Vietnamese Government’s success in COVID-19 response, particularly no new community infection has been reported over the past two months.

The two Governments share the same view on the importance of fostering their extensive strategic partnership across all fields. Such cooperation should be strengthened in a way that ensures effective COVID-19 prevention and control, so as not to cause the virus to spread and to fully comply with regulations in each country.

---
Thời gian qua, Chính phủ Việt Nam và Nhật Bản đã hợp tác chặt chẽ trong phòng, chống COVID-19. Chính phủ Việt Nam đánh giá cao những kết quả quan trọng mà Chính phủ Nhật Bản đạt được trong việc ngăn chặn sự lây lan của dịch bệnh.

Ngày 25/5/2020, Nhật Bản đã tuyên bố dỡ bỏ tình trạng khẩn cấp. Chính phủ Nhật Bản cũng đánh giá cao Chính phủ Việt Nam đã thành công trong phòng, chống COVID-19 và việc hơn 2 tháng qua Việt Nam không có ca lây nhiễm trong cộng đồng.

2 bên chia sẻ nhận thức chung về tầm quan trọng của việc tiếp tục tăng cường quan hệ Đối tác chiến lược sâu rộng giữa 2 nước trên tất cả các lĩnh vực, đồng thời trên tinh thần bảo đảm công tác phòng, chống COVID-19, không để lây lan dịch bệnh và bảo đảm tuân thủ đầy đủ các quy định liên quan về phòng, chống COVID-19 của mỗi nước.

Việt Nam và Nhật Bản đã nhất trí trong thời gian tới sẽ từng bước, từng phần nới lỏng hạn chế đi lại giữa 2 nước. 2 bên sẽ trao đổi qua đường ngoại giao các biện pháp và thủ tục cụ thể.

--------------
📸 minh họa: Narita International Airport (Tác giả: Hideyuki KAMON)",1592529084,5166,50,139.0,0
1796,0db3716d864c0e0a34e9cc9fd914223c,"Hiệu trưởng trường THPT Lê Hồng Phong nêu quan điểm việc 2 giáo viên chủ nhiệm che giấu vụ nữ sinh bị bạn đánh là không chấp nhận được và đang tiến hành các bước để kỷ luật.

Sáng 6/3, trao đổi với <URL>, ông Nguyễn Quang Hải, Hiệu trưởng trường THPT Lê Hồng Phong (thị xã Bỉm Sơn, Thanh Hóa), cho biết đã yêu cầu 2 giáo viên của trường làm tường trình, kiểm điểm về việc che giấu chuyện nữ sinh bị đánh.

Theo ông Hải, sự việc xảy ra từ trước Tết Nguyên đán khoảng 1 tháng nhưng hôm qua (5/3) khi clip đăng lên mạng thì nhà trường và phụ huynh mới nắm được. Người hành hung được xác định học lớp 12C3, còn nữ sinh bị đánh học lớp 10A6.

“Em bị đánh quỳ xuống xin thầy không báo với nhà trường. Chắc em ấy sợ bị kỷ luật”, ông Hải nói.

Cũng theo thầy hiệu trưởng, nữ sinh này cũng không nói sự việc cho bố mẹ biết. Ngày 15/1 (trước Tết khoảng 1 tuần), em này chuyển trường vào Nghệ An.

Về phía nữ sinh hành hung bạn, khi bị phát hiện, em này báo cáo với cô chủ nhiệm và hứa không đánh bạn nữa.

Sau đó, các giáo viên giảng hòa hai bên và không báo cáo sự việc với ban giám hiệu. “Các thầy cô chắc vì bệnh thành tích, không muốn ảnh hưởng đến lớp mình nên mới không báo cáo và xử lý vội. Làm như vậy là không chấp nhận được”, ông Hải nói.

Hiệu trưởng THPT Lê Hồng Phong cũng cho biết thêm qua tìm hiểu ban đầu, nguyên nhân là em bị đánh có nói xấu mẹ nữ sinh kia. “Em đánh bạn có cá tính mạnh mẽ, hay va chạm”.

Hôm nay, nhà trường sẽ tiếp tục họp và tiến hành các bước để kỷ luật cả học sinh và các giáo viên có liên quan.

Cũng trong sáng 6/3, bà Phạm Thị Hằng, Giám đốc Sở GD&ĐT Thanh Hóa, cho biết chưa nắm được vụ việc nữ sinh bị đánh nêu trên do chưa thấy nhà trường báo cáo.

""Tôi sẽ cho phòng ban chuyên môn nắm lại sự việc ngay"", bà Hằng nói.

Ngày 5/3, mạng xã hội xuất hiện clip dài gần 1 phút ghi cảnh một nữ sinh bị bạn đánh đập. Trong clip, cô gái mặc quần áo đen liên tục chửi bới và nắm tóc, đá liên tiếp vào mặt, đầu nữ sinh vai đeo cặp.

Xung quanh có nhiều học sinh khác nhưng không ai can ngăn. Còn cô gái vẫn tiếp tục đánh đập và dùng cả ghế đánh vào đầu bạn.

Nữ sinh bị đánh chỉ biết ngồi xuống và dùng tay ôm mặt chịu đòn.

Tối 5/3, bà Nguyễn Thị Nụ, Phó hiệu trưởng Trường THPT Lê Hồng Phong (Bỉm Sơn), xác nhận nhóm nữ sinh trong clip là học sinh của trường này. Sự việc xảy ra ngày 19/12/2019, ở vỉa hè đường Trần Phú (phường Ba Đình, thị xã Bỉm Sơn), cách trường khoảng 1 km.

Tuy nhiên, khi clip được đăng tải lên mạng xã hội thì nhà trường mới nắm được do trước đó hai giáo viên chủ nhiệm che giấu.

Theo ZING
    ",1583442499,104,23,24.0,0
1797,c354a721af4caa88c47ee4ae951328e4,"Bộ Giáo dục và Đào tạo đã có công văn gửi Thủ tưởng Chính phủ đề xuất các biện pháp, chính sách để ứng phó với dịch COVID-19, trong đó có việc bổ sung nguồn vốn hỗ trợ các Sở Giáo dục và Đào tạo tổ dạy học online.",1584596747,14,0,2.0,0
1798,095f07a3b83a6ea4b7a8fb0ff2721e6f,"Sơn Tùng MTP đã qua đời vào 13h ngày 13/3/2015
Trước thông tin Sơn Tùng M-TP qua đời, hàng vạn tiếng khóc thảm thiết từ khắp nơi đổ về.",1426215900.0,unknown,unknown,unknown,1
1799,b18e3e72bf80b00dc591161959a3a510,"Trong số 7 bị cáo chống án, Bùi Văn Công (45 tuổi) cùng Phạm Văn Nhiệm (44 tuổi) và Vương Văn Hùng (36 tuổi), ba trong số 6 kẻ bị kết án tử hình, kháng cáo kêu oan việc bắt giữ, sát hại nữ sinh giao gà.",1592244097,6,0,1.0,0
1800,266cf078603293ca58247d6f2c9d8446,"""Hãy ngồi yên khi Tổ quốc cần"".

Dù vừa mấy hôm trước, chính họ đã lên tiếng thoá mạ bệnh nhân thứ 17 về việc đi chơi khắp nơi lây nhiễm cho nhiều người. Hay cũng mấy hôm trước, họ lên tiếng mắng chửi một ông bầu chân dài từ chối cách ly. Nhưng họ vẫn cứ thu gom đồ đạc và lên đường về quê với suy nghĩ: Về quê an toàn hơn...

---
Lá chắn virus Corona - bắn tin cực nhanh!
Tải app Lotus để follow: <URL>

#LaChanVirusCorona #Lotus #VCCorp #ICT_anti_nCoV",1584077543,5254,50,2685.0,0
1801,af70ee4d75ef7eff343f7e369b8579b0,"Tính đến tối qua 14/3/2020, những doanh nghiệp, ngôi sao sau đã ủng hộ, chung tay, góp sức... cùng đất nước phòng chống covid 19 và ngăn chặn nước ngập mặn ở Miền Tây.  - Vingroup tài trợ 20 tỷ cho 3 Viện để nghiên cứu chống virus Corona. - Hội Doanh nhân trẻ VN góp 5 tỷ để sản xuất 10.000 bộ kit phát hiện virus corona. - Chi Pu chi 1 tỉ đồng cho chi phí lắp đặt một phòng cách ly áp lực âm tại Hà Nội cùng 5.000 bộ đồ bảo hộ. ... - Hà Anh Tuấn chi 1,95 tỉ đồng cho 3 phòng cách ly áp lực âm. - Hồ Ngọc Hà và nhà thiết kế Lý Quí Khánh cùng vận động 3 tỉ đồng để ủng hộ phòng chống dịch COVID-19 và hạn mặn ở miền Tây. - TH ủng hộ 1 triệu ly sữa cho các khu cách ly Covid 19 - Đại gia chân đất Trần Thị Bích Thủy ở Bắc Giang tặng 60 tấn gạo cho các đơn vị bộ đội tham gia phòng chống Covid 19. - Ca sĩ Tùng Dương và nghệ sĩ trẻ Phạm Thuỳ Dung ủng hộ 2.000 bộ quần áo bảo hộ chống dịch tới bộ tư lệnh bộ đội biên phòng, các trung tâm y tế, công an phường tại Hà Nội. - Nữ ca sĩ Thủy Tiên ủng hộ 50 triệu và đã quyên góp được từ người thân bạn bè và cách mạnh thường quân số tiền 2,6 tỷ đồng ủng hộ người dân miền Tây mua máy bơm nước, máy lọc nước - Người mẫu Ngọc Trinh ủng hộ 200 triệu đồng và kêu gọi các mạnh thường quân góp sức cùng nhân dân miền Tây chống hạn - MC Đại Nghĩa đã tiên phong kêu gọi hỗ trợ, đưa hàng chục máy lọc về để giúp đỡ bà con nơi đây. Anh cũng kêu gọi các mạnh thường quân chung tay đóng góp cho công việc ý nghĩa này. - Nghệ sĩ Việt Hương cũng cho biết sẽ chuyển nước rửa tay ra Hà Nội để người dân phòng dịch. Bên cạnh đó, nữ danh hài cũng mua tặng máy lọc nước ở Bến Tre. P/s. Các doanh nghiệp, nghệ sĩ tiếp thêm động lực cùng chính phủ và nhân dân vượt qua những khó khăn về thiên tai, dịch bệnh. ♥♥ Tiếc gì 1 chia sẻ để cảm ơn những tấm lòng vàng thật đáng trân trọng, toàn dân cùng quyết tâm 1 lòng chiến thắng👍👍 Xem thêm",1584237299.0,6900,955,2600,0
1802,62e02a7f245c437a35548c26a44b1640,"CÔNG BỐ DỊCH TRUYỀN NHIỄM TẠI VIỆT NAM: COVID-19

Chi tiết văn bản xin xem tại từng ảnh.",1585692663,10701,23,1021.0,0
1803,a117312f796a22e364b8e241b8cb91eb,"[TRỰC TIẾP] HỘI NGHỊ ""GIẢI PHÁP THÚC ĐẨY DU LỊCH NỘI ĐỊA & PHỤC HỒI DU LỊCH QUỐC TẾ HẬU COVID-19""

Hội thảo ""Giải pháp thúc đẩy du lịch nội địa và phục hồi du lịch quốc tế hậu Covid-19"" diễn ra lúc 13h30, ngày 21/5 tại Hà Nội.

Trực tiếp trên <URL> từ 13h30

Sự kiện do Tổng cục Du lịch, Ban IV, Hội đồng Tư vấn du lịch (TAB) phối hợp cùng báo VnExpress và Công ty cổ phần du lịch Thiên Minh (TMGroup) tổ chức. Trong thời gian diễn ra, hội nghị sẽ đề xuất xu hướng du lịch của người Việt sau giãn cách xã hội và bàn về đề phục hồi ngành sau đại dịch. Chương trình có hai phiên thảo luận chính:
- Phiên 1: Các giải pháp thúc đẩy du lịch nội địa; vai trò dẫn dắt hệ sinh thái du lịch của các doanh nghiệp lớn
- Phiên 2: Các giải pháp an toàn, đón đầu du lịch quốc tế hậu Covid-19.

Hội nghị cũng là dịp để các hãng hàng không, doanh nghiệp du lịch đối thoại trực tiếp, cùng nhau vực dậy ngành du lịch, góp phần triển khai việc quảng bá hình ảnh Việt Nam là một điểm đến an toàn, hấp dẫn.

Độc giả có câu hỏi hãy để lại ở phần comment để nhận được tư vấn và giải đáp nhanh và chính xác nhất.

    ",1590017784,343,17,117.0,0
1804,9eb694b0a565636de3d10cd4f87d4995,"Phiên tòa sơ thẩm tại Tòa án nhân dân huyện Sóc Sơn, thành phố Hà Nội vào chiều ngày 8 tháng 5 năm 2020 đã tuyên phạt bà Đặng Thị Huệ (còn gọi là Huệ Như) và ông Bùi Mạnh Tiến 15 tháng tù giam với cáo buộc ""gây rối trật tự công cộng.

Cả hai đều là những tài xế có các hành động mạnh mẽ phản đối các trạm BOT thu phí sai quy định, và đặt trạm không đúng chỗ.

Cộng thêm 24 tháng tù treo vì một bản án trước đó, bà Đặng Thị Huệ buộc phải ngồi tù với bản án 42 tháng tù giam.

Luật sư Lê Đình Việt, người bào chữa cho cả 2 người trong vụ án nói với phóng viên Đài Á Châu Tự Do ngay sau khi kết thúc phiên tòa như sau:

""Họ không lắng nghe cũng không đối đáp, không làm rõ những quan điểm của luật sư đưa ra.

Bản án này có thể nói là một bản án trái pháp luật, bất công. Nó đã không làm rõ được các cái tình tiết, các cái chứng cứ mà chính cáo trạng đã quy kết cho các bị cáo.""

Theo cáo trạng, 2 người gồm bà Đặng Thị Huệ và ông Bùi Mạnh Tiến đã không chấp hành các quy định về mua phí đường bộ và dừng đỗ xe gây mất an ninh trật tự tại trạm thu phí BOT Bắc Thăng Long - Nội Bài do công ty cổ phần BOT Vietracimex 8 làm chủ đầu tư.

Luật sư cho biết, quan điểm bào chữa của ông tại tòa là việc hai người dừng xe tại trạm thu phí BOT là giao dịch dân sự giữa người dân và chủ đầu tư.

Căn cứ vào nội dung phụ lục hợp đồng ký giữa công ty Cổ phần BOT Vietracimex 8 với cục Đường bộ Việt Nam thì trạm BOT Bắc Thăng Long - Nội Bài thu phí cả cho con đường ở tuyến tránh thành phố Vĩnh Yên cách đó vài chục cây số.

Do vậy, việc hai người không đi trên dự án tuyến tránh thành phố Vĩnh Yên không phát sinh nghĩa vụ thanh toán và việc họ đòi hỏi trạm BOT cung cấp tài liệu cũng như quay trực tiếp các đoạn video là hợp lý.

Tuy nhiên, các quan điểm của các luật sư tham gia phiên tòa đã không được lắng nghe.

Bà Đặng Thị Huệ, sinh năm 1981 bị bắt vào ngày 16 tháng 10 năm 2019 với cáo buộc ""gây rối trật tự công cộng"".

Bà nhiều lần tham gia phản đối các trạm BOT cùng với ông Hà Văn Nam, người cũng bị xử trước đó với cùng tội danh.

Các trạm BOT này bị người dân và báo chí cho là đặt không đúng vị trí mà vẫn lạm thu người dân.
...........",1589029362.0,70,17,7,0
1805,c9345dce3690bf6c775fca746467ff84,"Huấn luyện viên Lee Tae-hoon đã quyết định không sử dụng tiền vệ Tuấn Anh, ở trận Hoàng Anh Gia Lai (HAGL) thắng Than Quảng Ninh 1-0 chiều 6.3.",1583480197,6,1,0.0,0
